,500,1000,1500,2000,2500,3000,3500,4000,4500,5000,5500,6000,6500,7000,7500,8000,8500,9000,9500,10000
263500,-97.45,153.15,353.8,604.4,605.25,955.75,1206.35,1407.0,1657.6,1658.45,2008.95,2259.55,2460.2,2710.8,2711.65,3062.15,3312.75,3513.4,3764.0,3764.85
264000,-98.3,152.3,352.95,603.55,604.4,954.9,1205.5,1406.15,1656.75,1657.6,2008.1,2258.7,2459.35,2709.95,2710.8,3061.3,3311.9,3512.55,3763.15,3764.0
264500,-99.15,151.45,352.1,602.7,603.55,954.05,1204.65,1405.3,1655.9,1656.75,2007.25,2257.85,2458.5,2709.1,2709.95,3060.45,3311.05,3511.7,3762.3,3763.15
265000,-100.0,150.6,351.25,601.85,602.7,953.2,1203.8,1404.45,1655.05,1655.9,2006.4,2257.0,2457.65,2708.25,2709.1,3059.6,3310.2,3510.85,3761.45,3762.3
265500,-100.85,149.75,350.4,601.0,601.85,952.35,1202.95,1403.6,1654.2,1655.05,2005.55,2256.15,2456.8,2707.4,2708.25,3058.75,3309.35,3510.0,3760.6,3761.45
266000,-101.7,148.9,349.55,600.15,601.0,951.5,1202.1,1402.75,1653.35,1654.2,2004.7,2255.3,2455.95,2706.55,2707.4,3057.9,3308.5,3509.15,3759.75,3760.6
266500,-102.55,148.05,348.7,599.3,600.15,950.65,1201.25,1401.9,1652.5,1653.35,2003.85,2254.45,2455.1,2705.7,2706.55,3057.05,3307.65,3508.3,3758.9,3759.75
267000,-103.4,147.2,347.85,598.45,599.3,949.8,1200.4,1401.05,1651.65,1652.5,2003.0,2253.6,2454.25,2704.85,2705.7,3056.2,3306.8,3507.45,3758.05,3758.9
267500,-104.25,146.35,347.0,597.6,598.45,948.95,1199.55,1400.2,1650.8,1651.65,2002.15,2252.75,2453.4,2704.0,2704.85,3055.35,3305.95,3506.6,3757.2,3758.05
268000,-105.1,145.5,346.15,596.75,597.6,948.1,1198.7,1399.35,1649.95,1650.8,2001.3,2251.9,2452.55,2703.15,2704.0,3054.5,3305.1,3505.75,3756.35,3757.2
268500,-105.95,144.65,345.3,595.9,596.75,947.25,1197.85,1398.5,1649.1,1649.95,2000.45,2251.05,2451.7,2702.3,2703.15,3053.65,3304.25,3504.9,3755.5,3756.35
269000,-106.8,143.8,344.45,595.05,595.9,946.4,1197.0,1397.65,1648.25,1649.1,1999.6,2250.2,2450.85,2701.45,2702.3,3052.8,3303.4,3504.05,3754.65,3755.5
269500,-107.65,142.95,343.6,594.2,595.05,945.55,1196.15,1396.8,1647.4,1648.25,1998.75,2249.35,2450.0,2700.6,2701.45,3051.95,3302.55,3503.2,3753.8,3754.65
270000,-108.5,142.1,342.75,593.35,594.2,944.7,1195.3,1395.95,1646.55,1647.4,1997.9,2248.5,2449.15,2699.75,2700.6,3051.1,3301.7,3502.35,3752.95,3753.8
270500,-109.35,141.25,341.9,592.5,593.35,943.85,1194.45,1395.1,1645.7,1646.55,1997.05,2247.65,2448.3,2698.9,2699.75,3050.25,3300.85,3501.5,3752.1,3752.95
271000,-110.2,140.4,341.05,591.65,592.5,943.0,1193.6,1394.25,1644.85,1645.7,1996.2,2246.8,2447.45,2698.05,2698.9,3049.4,3300.0,3500.65,3751.25,3752.1
271500,-111.05,139.55,340.2,590.8,591.65,942.15,1192.75,1393.4,1644.0,1644.85,1995.35,2245.95,2446.6,2697.2,2698.05,3048.55,3299.15,3499.8,3750.4,3751.25
272000,-111.9,138.7,339.35,589.95,590.8,941.3,1191.9,1392.55,1643.15,1644.0,1994.5,2245.1,2445.75,2696.35,2697.2,3047.7,3298.3,3498.95,3749.55,3750.4
272500,-112.75,137.85,338.5,589.1,589.95,940.45,1191.05,1391.7,1642.3,1643.15,1993.65,2244.25,2444.9,2695.5,2696.35,3046.85,3297.45,3498.1,3748.7,3749.55
273000,-113.6,137.0,337.65,588.25,589.1,939.6,1190.2,1390.85,1641.45,1642.3,1992.8,2243.4,2444.05,2694.65,2695.5,3046.0,3296.6,3497.25,3747.85,3748.7
273500,-114.45,136.15,336.8,587.4,588.25,938.75,1189.35,1390.0,1640.6,1641.45,1991.95,2242.55,2443.2,2693.8,2694.65,3045.15,3295.75,3496.4,3747.0,3747.85
274000,-115.3,135.3,335.95,586.55,587.4,937.9,1188.5,1389.15,1639.75,1640.6,1991.1,2241.7,2442.35,2692.95,2693.8,3044.3,3294.9,3495.55,3746.15,3747.0
274500,-116.15,134.45,335.1,585.7,586.55,937.05,1187.65,1388.3,1638.9,1639.75,1990.25,2240.85,2441.5,2692.1,2692.95,3043.45,3294.05,3494.7,3745.3,3746.15
275000,-117.0,133.6,334.25,584.85,585.7,936.2,1186.8,1387.45,1638.05,1638.9,1989.4,2240.0,2440.65,2691.25,2692.1,3042.6,3293.2,3493.85,3744.45,3745.3
275500,-117.85,132.75,333.4,584.0,584.85,935.35,1185.95,1386.6,1637.2,1638.05,1988.55,2239.15,2439.8,2690.4,2691.25,3041.75,3292.35,3493.0,3743.6,3744.45
276000,-118.7,131.9,332.55,583.15,584.0,934.5,1185.1,1385.75,1636.35,1637.2,1987.7,2238.3,2438.95,2689.55,2690.4,3040.9,3291.5,3492.15,3742.75,3743.6
276500,-119.55,131.05,331.7,582.3,583.15,933.65,1184.25,1384.9,1635.5,1636.35,1986.85,2237.45,2438.1,2688.7,2689.55,3040.05,3290.65,3491.3,3741.9,3742.75
277000,-120.4,130.2,330.85,581.45,582.3,932.8,1183.4,1384.05,1634.65,1635.5,1986.0,2236.6,2437.25,2687.85,2688.7,3039.2,3289.8,3490.45,3741.05,3741.9
277500,-121.25,129.35,330.0,580.6,581.45,931.95,1182.55,1383.2,1633.8,1634.65,1985.15,2235.75,2436.4,2687.0,2687.85,3038.35,3288.95,3489.6,3740.2,3741.05
278000,-122.1,128.5,329.15,579.75,580.6,931.1,1181.7,1382.35,1632.95,1633.8,1984.3,2234.9,2435.55,2686.15,2687.0,3037.5,3288.1,3488.75,3739.35,3740.2
278500,-122.95,127.65,328.3,578.9,579.75,930.25,1180.85,1381.5,1632.1,1632.95,1983.45,2234.05,2434.7,2685.3,2686.15,3036.65,3287.25,3487.9,3738.5,3739.35
279000,-123.8,126.8,327.45,578.05,578.9,929.4,1180.0,1380.65,1631.25,1632.1,1982.6,2233.2,2433.85,2684.45,2685.3,3035.8,3286.4,3487.05,3737.65,3738.5
279500,-124.65,125.95,326.6,577.2,578.05,928.55,1179.15,1379.8,1630.4,1631.25,1981.75,2232.35,2433.0,2683.6,2684.45,3034.95,3285.55,3486.2,3736.8,3737.65
280000,-125.5,125.1,325.75,576.35,577.2,927.7,1178.3,1378.95,1629.55,1630.4,1980.9,2231.5,2432.15,2682.75,2683.6,3034.1,3284.7,3485.35,3735.95,3736.8
